datetime,storage_value,elev,avgt,pcpn,day_since_pcpn,storage-1,storage-2,storage-3,storage-4,storage-5,storage-6,storage-7,storage-8,storage-9,storage-10,storage-11,storage-12,storage-13,storage-14
2014-10-10,89210.0,649.91,67.7,0.0,67,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0,88430.0,88170.0,87880.0,87560.0,87270.0
2014-10-11,89200.0,649.9,69.1,0.0,68,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0,88430.0,88170.0,87880.0,87560.0
2014-10-12,89180.0,649.88,69.9,0.0,69,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0,88430.0,88170.0,87880.0
2014-10-13,89160.0,649.86,68.4,0.0,70,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0,88430.0,88170.0
2014-10-14,89150.0,649.85,68.1,0.0,71,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0,88430.0
2014-10-15,89130.0,649.84,68.1,0.0,72,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0,88680.0
2014-10-16,89110.0,649.82,66.7,0.0,73,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0,88860.0
2014-10-17,89100.0,649.81,68.9,0.0,74,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0,89030.0
2014-10-18,89080.0,649.79,68.3,0.0,75,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0,88880.0
2014-10-19,89070.0,649.78,64.9,0.0,76,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0,88780.0
2014-10-20,89060.0,649.77,66.2,0.0,77,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0,88990.0
2014-10-21,89050.0,649.76,68.4,0.0,78,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0,89200.0
2014-10-22,89070.0,649.78,67.7,0.0,79,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0,89250.0
2014-10-23,89080.0,649.79,69.7,0.0,80,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0,89230.0
2014-10-24,89090.0,649.8,72.6,0.0,81,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0,89210.0
2014-10-25,89090.0,649.8,74.0,0.0,82,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0,89200.0
2014-10-26,89110.0,649.82,71.0,0.0,83,89090.0,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0,89180.0
2014-10-27,89110.0,649.82,64.0,0.0,84,89110.0,89090.0,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0,89160.0
2014-10-28,89010.0,649.73,64.2,0.0,85,89110.0,89110.0,89090.0,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0,89150.0
2014-10-29,88800.0,649.54,65.3,0.0,86,89010.0,89110.0,89110.0,89090.0,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0,89130.0
2014-10-30,88590.0,649.35,68.3,0.0,87,88800.0,89010.0,89110.0,89110.0,89090.0,89090.0,89080.0,89070.0,89050.0,89060.0,89070.0,89080.0,89100.0,89110.0
